"","X.1","X","X50_50","bad_behaviour_card","ball_receipt_outcome","ball_recovery_recovery_failure","block_deflection","block_offensive","block_save_block","carry_end_location","clearance_aerial_won","clearance_body_part","clearance_head","clearance_left_foot","clearance_other","clearance_right_foot","counterpress","dribble_outcome","dribble_overrun","duel_outcome","duel_type","duration","foul_committed_advantage","foul_committed_card","foul_committed_offensive","foul_committed_type","foul_won_advantage","foul_won_defensive","goalkeeper_body_part","goalkeeper_end_location","goalkeeper_outcome","goalkeeper_position","goalkeeper_technique","goalkeeper_type","id","index","injury_stoppage_in_chain","interception_outcome","location","match_id","minute","miscontrol_aerial_won","obv_against_after","obv_against_before","obv_against_net","obv_for_after","obv_for_before","obv_for_net","obv_total_net","off_camera","out","pass_aerial_won","pass_angle","pass_assisted_shot_id","pass_body_part","pass_cross","pass_cut_back","pass_end_location","pass_height","pass_inswinging","pass_length","pass_no_touch","pass_outcome","pass_outswinging","pass_pass_cluster_id","pass_pass_cluster_label","pass_pass_cluster_probability","pass_pass_success_probability","pass_recipient","pass_shot_assist","pass_switch","pass_technique","pass_through_ball","pass_type","period","play_pattern","player","player_id","position","possession","possession_team","possession_team_id","related_events","second","shot_aerial_won","shot_body_part","shot_deflected","shot_end_location","shot_first_time","shot_freeze_frame","shot_gk_positioning_xg_suppression","shot_gk_save_difficulty_xg","shot_gk_shot_stopping_xg_suppression","shot_key_pass_id","shot_one_on_one","shot_outcome","shot_shot_execution_xg","shot_shot_execution_xg_uplift","shot_statsbomb_xg","shot_technique","shot_type","substitution_outcome","substitution_replacement","tactics","team","team_id","timestamp","type","under_pressure","pass_goal_assist","shot_open_goal","shot_shot_goal_assist","ball_recovery_offensive","foul_committed_penalty","shot_shot_shot_assist","goalkeeper_shot_saved_to_post","shot_saved_to_post","dribble_nutmeg","foul_won_penalty","goalkeeper_punched_out","pass_deflected","pass_miscommunication","pass_straight","half_start_late_video_start","goalkeeper_shot_saved_off_target","shot_redirect","shot_saved_off_target","dribble_no_touch","goalkeeper_success_in_play","goalkeeper_success_out","player_off_permanent","goalkeeper_lost_out","shot_follows_dribble","goalkeeper_lost_in_play","shot_kick_off","spad_x","spad_y"
"2913",111253,387972,"","","","","","",NA,"","","","","",NA,"","","","","","",2.227761,"","","","","","",NA,NA,NA,NA,NA,NA,"a740b306-3a6f-473e-a64e-89052b8fbf0c",902,"","","[100.0, 72.3]",3901914,19,"",0.013162674,0.0085650375,0.004597637,0.012339075,0.028804589,-0.016465515,-0.02106315,"","","",-1.0917653,"","Right Foot","True","","[113.4, 46.5]","High Pass","",29.072323,"","Incomplete","",40,"Attacking third - Right - To left - Short - High Pass",0.9994933157,0.2327733785,"Devon Titus","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",41,"Orlando Pirates FC",3711,"['2ef350e3-a6b2-4dc2-a91a-01b00f4339d2', 'b52994a5-2100-4cc6-9c6c-61862fcf4987']",6,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:19:06.515","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",86.6233333333333,6.58750000000001
"2914",111259,387988,"","","","","","",NA,"","","","","",NA,"","","","","","",1.535783,"","","","","","",NA,NA,NA,NA,NA,NA,"ce12ef1f-fd93-4f0e-9a20-08644e23a70c",973,"","","[74.9, 59.3]",3901914,21,"",0.009071513,0.00910108,-2.95667e-05,0.020027595,0.022546843,-0.002519248,-0.0024896814,"","","",0.9034902,"","Right Foot","","","[82.7, 69.2]","Ground Pass","",12.603571,"","","",17,"Midfield third - Right - Forwards - Short - Ground Pass",0.9613388136,0.9145742059,"Devon Titus","","","","","",1,"From Goal Kick","Iqraam Rayners",66719,"Center Forward",45,"Stellenbosch FC",3710,"['68866a74-0cb1-43d0-a67d-e16165f629e8']",26,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:21:26.535","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",64.87,17.6375
"2915",111274,388069,"","","","","","",NA,"","","","","",NA,"","","","","","",2.347092,"","","","","","",NA,NA,NA,NA,NA,NA,"e9c77602-1437-4f85-8792-381fa92f792d",1230,"","","[49.3, 23.9]",3901914,26,"",0.009569974,0.011729711,-0.002159737,0.014768219,0.013909742,0.0008584764,0.0030182134,"","","",-0.74091715,"","Right Foot","","","[66.9, 7.8]","Low Pass","",23.853092,"","","",30,"Midfield third - Center - To left - Short - Ground Pass",0.9559313283,0.3774377406,"Antonio Van Wyk","","","","","Recovery",1,"Regular Play","Iqraam Rayners",66719,"Center Forward",54,"Stellenbosch FC",3710,"['4d229d42-482f-4ccc-aded-774c86f799d3', '84bea98b-1432-48be-9e8e-305ed66dbee5']",59,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:26:59.699","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",42.6833333333333,47.7275
"2916",111289,388164,"","","","","","",NA,"","","","","",NA,"","","","","","",2.459317,"","","","","","",NA,NA,NA,NA,NA,NA,"25eddaee-2329-4065-b380-8d35f106b11a",1563,"","","[63.0, 33.5]",3901914,36,"",0.0057723136,0.0095908735,-0.00381856,0.012859824,0.020142857,-0.007283033,-0.003464473,"","","",0.7106624,"","Right Foot","","","[95.3, 61.3]","High Pass","",42.616077,"","Incomplete","",34,"Midfield third - Left - To right - Long - High Pass",0.7736690831,0.6413940191,"Devon Titus","","","","","",1,"Regular Play","Iqraam Rayners",66719,"Center Forward",67,"Stellenbosch FC",3710,"['92351b4c-e4fe-49ed-b141-f19ec49d4e3c', '9c9f8805-a6f1-4967-8c2b-19d2d3955a7b']",15,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:36:15.518","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",54.5566666666667,39.5675
"2917",111298,388217,"","","","","","",NA,"","","","","",NA,"","","","","","",0.233022,"","","","","","",NA,NA,NA,NA,NA,NA,"3ad1235a-e874-433c-8c3c-279935e51fcd",1749,"","","[48.7, 49.0]",3901914,40,"",0.011283424,0.010114124,0.0011692997,0.013207207,0.016052855,-0.0028456477,-0.0040149475,"","","",0.962107,"","Right Foot","","","[51.0, 52.3]","Ground Pass","",4.022437,"","Incomplete","",37,"Midfield third - Center - Forwards - Short - Ground Pass",0.7644449142,0.8528115153,"Devon Titus","","","","","Recovery",1,"From Free Kick","Iqraam Rayners",66719,"Center Forward",78,"Orlando Pirates FC",3711,"['1da7e4f8-ca3e-4af2-8ee3-123c87ef086f', '4c7e76cf-d3c7-4810-8517-cbacfdd1a397']",35,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:40:35.856","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",42.1633333333333,26.3925
"2918",111299,388218,"","","","","","",NA,"","","","","",NA,"","","","","","",0.088377,"","","","","","",NA,NA,NA,NA,NA,NA,"41c32b5c-2435-45cf-87a4-00e4bb9ebf31",1757,"","","[48.8, 64.9]",3901914,40,"",0.009358334,0.01109524,-0.0017369054,0.012103595,0.012465051,-0.0003614565,0.0013754489,"","","",0.20401798,"","Right Foot","","","[51.7, 65.5]","Ground Pass","",2.9614186,"","Incomplete","",12,"Midfield third - Right - Forwards - Short - Ground Pass",0.9515699164,0.690833807,"","","","","","",1,"From Free Kick","Iqraam Rayners",66719,"Center Forward",78,"Orlando Pirates FC",3711,"['6331c5cf-dc66-48b6-92c9-3e20db74f1ba', '8d53f15e-705a-4202-a393-d50d280b1fc7']",39,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:40:39.946","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",42.25,12.8775
"2919",111306,388260,"","","","","","",NA,"","","","","",NA,"","","","","","",2.282268,"","","","","","",NA,NA,NA,NA,NA,NA,"60c68907-7eff-489e-b49d-ddfad93e009a",1906,"","","[120.0, 0.1]",3901914,45,"",NA,0.009707688,NA,NA,0.041636754,NA,NA,"True","","",1.707712,"","Right Foot","","","[113.8, 45.1]","High Pass","True",45.425102,"","Unknown","",NA,"",NA,NA,"Ismaël Olivier Touré","","True","Inswinging","","Corner",1,"From Corner","Iqraam Rayners",66719,"Center Forward",85,"Stellenbosch FC",3710,"['5081a156-43c2-4e0b-878f-6009b4575f5b']",42,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:45:42.510","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",103.956666666667,67.9575
"2920",111310,388274,"","","","","","",NA,"","","","","",NA,"","","","","","",3.728133,"","","","","","",NA,NA,NA,NA,NA,NA,"63ddf108-c9be-4f64-862c-47285441d0b0",1953,"","","[69.0, 61.0]",3901914,45,"",0.007126046,0.009425879,-0.0022998336,0.031302806,0.019162936,0.01213987,0.014439703,"","","",0.1784105,"","Right Foot","","","[111.7, 68.7]","Low Pass","",43.38871,"","","",20,"Midfield third - Right - Forwards - Short - High Pass",0.5855034611,0.6456261873,"Devon Titus","","","","","",2,"Regular Play","Iqraam Rayners",66719,"Center Forward",90,"Stellenbosch FC",3710,"['5a0653e7-393d-49ae-acfb-7f97ea57d96f']",13,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:00:13.003","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",59.7566666666667,16.1925
"2921",111312,388277,"","","","","","",NA,"","","","","",NA,"","","","","","",0.98458,"","","","","","",NA,NA,NA,NA,NA,NA,"8ca41a2c-b98c-434c-8867-c2295eb91a21",1963,"","","[110.7, 65.8]",3901914,45,"",0.008459331,0.008253671,0.0002056593,0.027194658,0.042914856,-0.015720198,-0.015925856,"","","",1.6373645,"","Right Foot","","","[110.0, 76.3]","Ground Pass","",10.523308,"","","",55,"Attacking third - Right - Backwards - Short - Ground Pass",0.8933809437,0.9044106603,"Dean David van Rooyen","","","","","",2,"From Throw In","Iqraam Rayners",66719,"Center Forward",91,"Stellenbosch FC",3710,"['ecceaea4-e6df-47e2-8a23-857781fe0316']",35,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:00:35.240","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",95.8966666666667,12.1125
"2922",111319,388291,"","","","","","",NA,"","","","","",NA,"","","","","","",0.954305,"","","","","","",NA,NA,NA,NA,NA,NA,"09425150-e1ab-414f-af8c-e64e3d7d8cee",2019,"","","[77.4, 66.2]",3901914,46,"",0.00770981,0.010042902,-0.002333092,0.010708392,0.018984482,-0.00827609,-0.005942998,"","","True",1.208032,"","","","","[82.6, 79.9]","High Pass","",14.653668,"","Out","",17,"Midfield third - Right - Forwards - Short - Ground Pass",0.9702427461,0.4146473706,"Devon Titus","","","","","",2,"From Throw In","Iqraam Rayners",66719,"Center Forward",94,"Stellenbosch FC",3710,"['12c40fe6-0608-4fe9-b4a5-a2e285b2d6d5', '92534afe-f956-4e15-a105-111775b20053']",53,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:01:53.096","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",67.0366666666667,11.7725
"2923",111325,388331,"","","","","","",NA,"","","","","",NA,"","","","","","",1.788509,"","","","","","",NA,NA,NA,NA,NA,NA,"1a08411b-9eed-474a-b675-3919f9634605",2142,"","","[43.0, 56.4]",3901914,49,"",0.010055962,0.010762411,-0.0007064492,0.01403993,0.014334874,-0.0002949443,0.0004115049,"","","",1.1071488,"","Right Foot","","","[49.1, 68.6]","Ground Pass","",13.640015,"","","",1,"Midfield third - Center - To right - Short - Ground Pass",0.8299752387,0.9330126047,"Devon Titus","","","","","",2,"Regular Play","Iqraam Rayners",66719,"Center Forward",98,"Stellenbosch FC",3710,"['35e8f2cd-4996-480f-b780-43bf432685e9']",23,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:04:23.654","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",37.2233333333333,20.1025
"2924",111332,388347,"","","","","","",NA,"","","","","",NA,"","","","","","",1.2,"","","","","","",NA,NA,NA,NA,NA,NA,"62759528-b5a2-48bb-8e94-a6b65df509b4",2200,"","","[79.4, 70.9]",3901914,52,"",0.008643585,0.009430204,-0.0007866183,0.022596182,0.01816091,0.004435273,0.005221891,"","","",0.3748407,"","Right Foot","","","[85.5, 73.3]","High Pass","",6.5551505,"","","",17,"Midfield third - Right - Forwards - Short - Ground Pass",0.8304418308,0.5421608686,"Devon Titus","","","","","",2,"From Goal Kick","Iqraam Rayners",66719,"Center Forward",103,"Stellenbosch FC",3710,"['45f6c1c5-4e53-4856-9b60-e6c7a027f744', 'c3712d61-f93b-49ea-a6ef-6265923ab79d']",33,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:07:33.389","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",68.77,7.77749999999999
"2925",111341,388384,"","","","","","",NA,"","","","","",NA,"","","","","","",0.764881,"","","","","","",NA,NA,NA,NA,NA,NA,"afa5aa3c-9954-4d4d-a222-0b3d58120dc0",2358,"","","[99.6, 50.2]",3901914,57,"",0.009020608,0.006592482,0.002428126,0.04081005,0.014691784,0.026118264,0.023690138,"","","",1.7955076,"","Right Foot","","","[98.0, 57.2]","Ground Pass","",7.180529,"","","",55,"Attacking third - Right - Backwards - Short - Ground Pass",0.5022704458,0.8847954869,"Devon Titus","","","","","Recovery",2,"From Free Kick","Iqraam Rayners",66719,"Center Forward",113,"Stellenbosch FC",3710,"['7a38d937-c50b-410c-8cbc-1661b56ca7c7', '9f7389da-949c-4766-a84c-17133bde9aa7', 'b37ca736-29c7-4b7e-8b43-32865608208d']",42,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:12:42.604","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",86.2766666666667,25.3725
"2926",111382,388571,"","","","","","",NA,"","","","","",NA,"","","","","","",0.474453,"","","","","","",NA,NA,NA,NA,NA,NA,"225921ee-a427-49de-8d99-cc5fa5363870",3040,"","","[76.4, 56.4]",3901914,77,"",0.014275994,0.009968518,0.004307476,0.010902975,0.021424266,-0.010521291,-0.014828767,"","","True",0.68231654,"","","","","[79.6, 59.0]","Low Pass","",4.1231055,"","Incomplete","",17,"Midfield third - Right - Forwards - Short - Ground Pass",0.6659330431,0.5046848655,"Devon Titus","","","","","",2,"From Goal Kick","Iqraam Rayners",66719,"Center Forward",143,"Stellenbosch FC",3710,"['48a14c7a-72c1-4d04-85c6-8bcb88068e25', 'a6839b8a-acf1-4354-add6-ef93dfc63225', 'aceee074-e3eb-4e5b-bb9a-237c74cfb542']",0,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:32:00.292","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",66.17,20.1025
"2927",111386,388587,"","","","","","",NA,"","","","","",NA,"","","","","","",0.57301,"","","","","","",NA,NA,NA,NA,NA,NA,"f7a2f077-229b-4515-aa23-7dd50583e8b6",3098,"","","[102.9, 67.2]",3901914,79,"",0.010008099,0.007978366,0.0020297328,0.012300972,0.018136702,-0.0058357306,-0.007865463,"","","",2.3217254,"","Head","","","[98.7, 71.7]","Low Pass","",6.155485,"","Incomplete","",55,"Attacking third - Right - Backwards - Short - Ground Pass",0.9995218958,0.8941813707,"Devon Titus","","","","","",2,"Regular Play","Iqraam Rayners",66719,"Center Forward",147,"Stellenbosch FC",3710,"['82ebd1a4-bf1b-471f-901a-2b24ff18ec8c', 'cd1e629c-6e60-4cd0-91d0-1befd74cd00e', 'f65cf508-d20e-4a08-a644-1d3fca28a769']",4,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:34:04.991","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",89.1366666666667,10.9225
"2928",111387,388595,"","","","","","",NA,"","","","","",NA,"","","","","","",1.499459,"","","","","","",NA,NA,NA,NA,NA,NA,"a3f6a53d-a5ed-4125-9d49-9485b2c919f0",3127,"","","[106.1, 26.0]",3901914,79,"",0.008950377,0.008733995,0.0002163816,0.077326156,0.068079665,0.009246491,0.009030109,"","","",2.0540493,"","Right Foot","","","[100.8, 36.1]","Low Pass","",11.406138,"","","",7,"Attacking third - Left - To right - Short - Ground Pass",0.9799762752,0.4169848263,"Jayden Adams","","","","","",2,"Regular Play","Iqraam Rayners",66719,"Center Forward",150,"Stellenbosch FC",3710,"['c754022d-8809-4fc0-8cf4-ec675de85464']",33,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:34:33.671","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",91.91,45.9425
"2929",111390,388601,"","","","","","",NA,"","","","","",NA,"","","","","","",2.604589,"","","","","","",NA,NA,NA,NA,NA,NA,"1dd1bb6a-cb73-463c-8cfb-c1219dd006c1",3158,"","","[97.3, 53.8]",3901914,79,"",0.008284716,0.009223574,-0.0009388579,0.041564416,0.044031836,-0.00246742,-0.001528562,"","","",0.5396727,"","Right Foot","","","[117.0, 65.6]","High Pass","",22.963667,"","","",43,"Attacking third - Right - Forwards - Short - Ground Pass",0.9952784902,0.3779102266,"Dean David van Rooyen","","","","","",2,"Regular Play","Iqraam Rayners",66719,"Center Forward",152,"Stellenbosch FC",3710,"['1d5bf96f-fa88-4a99-be65-27bfa3d07e4d', 'c7d4dd83-df9a-4b7d-8b52-8cccde6edd9f']",53,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:34:53.497","Pass","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",84.2833333333333,22.3125
"2930",111394,388624,"","","","","","",NA,"","","","","",NA,"","","","","","",1.033144,"","","","","","",NA,NA,NA,NA,NA,NA,"593163fb-895e-49e2-9055-0797685c3cfb",3242,"","","[102.6, 20.2]",3901914,82,"",0.011629145,0.009070583,0.002558562,0.012673461,0.04125904,-0.028585577,-0.03114414,"","","",2.3561945,"","Right Foot","","","[97.7, 25.1]","Ground Pass","",6.9296465,"","Incomplete","",7,"Attacking third - Left - To right - Short - Ground Pass",0.7512242397,0.7905836701,"Jayden Adams","","","","","",2,"From Free Kick","Iqraam Rayners",66719,"Center Forward",159,"Stellenbosch FC",3710,"['07032fe5-a04b-4845-bdf0-fea8608bafe3', '96dfdda6-f496-498b-b868-de8f8525c916']",18,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:37:18.976","Pass","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",88.8766666666667,50.8725
"2931",111448,388793,"","","","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"10ed1eb8-7da8-4bd8-909d-c35f711dcf06",88,"","","[72.8, 74.0]",3901914,1,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"Regular Play","Iqraam Rayners",66719,"Center Forward",6,"Stellenbosch FC",3710,"['17db95f3-1be2-4288-bdfb-06115c10cdb1', '90e1a446-03eb-4c6a-957f-ce1570ec22be']",50,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:01:50.670","Ball Receipt*","True","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",63.05,5.1425
"2932",111460,388823,"","","Incomplete","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"622563a9-1539-480b-8843-473ccd06cd02",201,"","","[105.2, 14.8]",3901914,4,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",13,"Stellenbosch FC",3710,"['019751b0-a3af-4d4c-89f9-205bc61edf8a']",15,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:04:15.024","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",91.13,55.4625
"2933",111461,388824,"","","","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"0b0e0aea-c814-4273-bb36-49ff578fef9c",204,"","","[113.4, 10.0]",3901914,4,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",14,"Stellenbosch FC",3710,"['11991a10-9988-46dd-b48b-3b964ae8f8f4']",27,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:04:27.273","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",98.2366666666667,59.5425
"2934",111465,388829,"","","Incomplete","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"d57f3cbd-1854-40fc-ab38-bd5ea98f74b7",222,"","","[82.2, 17.3]",3901914,5,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",16,"Stellenbosch FC",3710,"['f7e7735a-ff18-4ae4-838a-04c0891c1d26']",1,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:05:01.355","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",71.1966666666667,53.3375
"2935",111467,388832,"","","Incomplete","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"1ee5ca95-ac1a-4b91-ac7e-3725bbe34f45",244,"","","[101.5, 38.3]",3901914,5,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",16,"Stellenbosch FC",3710,"['7b373c26-8e2c-43dc-906d-3f78e8d8de6b']",17,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:05:17.652","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",87.9233333333333,35.4875
"2936",111470,388842,"","","Incomplete","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"e61771fa-1bb0-4bf0-93e3-b08fc2ba4f70",275,"","","[97.9, 65.3]",3901914,5,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",16,"Stellenbosch FC",3710,"['67d0d413-6b17-47f7-bdb1-f6fe35e9af6f']",47,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:05:47.275","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",84.8033333333333,12.5375
"2937",111482,388880,"","","","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"02ee95b7-03e9-4dfa-8481-1650b73f7f06",410,"","","[104.0, 16.2]",3901914,9,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"Regular Play","Iqraam Rayners",66719,"Center Forward",23,"Stellenbosch FC",3710,"['17585c3f-c4d1-497a-aacb-92103d607421']",10,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:09:10.035","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",90.09,54.2725
"2938",111490,388906,"","","Incomplete","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"d09597f2-cd3d-43ad-a205-9fb5a3d5025b",515,"","","[59.2, 21.6]",3901914,11,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",26,"Stellenbosch FC",3710,"['6f656274-0274-4384-a7e9-7897b0b747e0']",19,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:11:19.882","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",51.2633333333333,49.6825
"2939",111491,388907,"","","","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"e8bdeca6-76e2-45ad-9363-2404ce4cff93",522,"","","[67.8, 21.4]",3901914,11,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"From Throw In","Iqraam Rayners",66719,"Center Forward",26,"Stellenbosch FC",3710,"['40dfe3e2-8b75-40bb-98a3-9cbaf1005890']",22,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:11:22.698","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",58.7166666666667,49.8525
"2940",111496,388914,"","","Incomplete","","","",NA,"","","","","",NA,"","","","","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,"9136f7b0-7bdd-42a0-bd68-265972408b84",544,"","","[79.1, 26.5]",3901914,11,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"","","","","","","",NA,"","","",NA,"",NA,NA,"","","","","","",1,"Regular Play","Iqraam Rayners",66719,"Center Forward",28,"Stellenbosch FC",3710,"['bccbeb8f-9bba-44c7-b209-dcc4d74c887b']",51,"","","","","","",NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,"Stellenbosch FC",3710,"00:11:51.383","Ball Receipt*","","","","","","","",NA,"","","",NA,"","","",NA,NA,"","","",NA,NA,"",NA,NA,NA,"",68.51,45.5175
