"","player","type","duel_outcome","interception_outcome","spad_x","spad_y"
"1568","Ashley Du Preez","Carry","","",41.8166666666667,51.7225
"1569","Ashley Du Preez","Carry","","",41.5566666666667,56.4825
"1570","Ashley Du Preez","Carry","","",71.4566666666667,52.6575
"1571","Ashley Du Preez","Carry","","",65.4766666666667,62.4325
"1572","Ashley Du Preez","Carry","","",82.8966666666667,7.8625
"1573","Ashley Du Preez","Carry","","",76.31,32.0025
"1574","Ashley Du Preez","Carry","","",31.2433333333333,59.0325
"1575","Ashley Du Preez","Pressure","","",88.8766666666667,27.7525
"1576","Ashley Du Preez","Pressure","","",76.7433333333333,4.8875
"1577","Ashley Du Preez","Pressure","","",90.09,13.9825
"1578","Ashley Du Preez","Pressure","","",90.2633333333333,21.0375
"1579","Ashley Du Preez","Pressure","","",58.5433333333333,57.3325
"1580","Ashley Du Preez","Pressure","","",72.67,7.8625
"1581","Ashley Du Preez","Pressure","","",78.9966666666667,8.8825
"1582","Ashley Du Preez","Pressure","","",99.19,18.4875
"1583","Ashley Du Preez","Pressure","","",79.8633333333333,39.3125
"1584","Ashley Du Preez","Pressure","","",35.49,58.6075
"1585","Ashley Du Preez","Pressure","","",35.9233333333333,13.5575
"1586","Ashley Du Preez","Pressure","","",36.0966666666667,10.4975
"1587","Ashley Du Preez","Pressure","","",49.7033333333333,60.3925
"1588","Ashley Du Preez","Clearance","","",26.8233333333333,24.2675
"1589","Ashley Du Preez","Duel","Success In Play","",76.7433333333333,5.3125
"1590","Ashley Du Preez","Duel","","",59.3233333333333,5.0575
"1591","Ashley Du Preez","Block","","",102.656666666667,46.0275
"1592","Ashley Du Preez","Dispossessed","","",62.4433333333333,1.74250000000001
"1593","Ashley Du Preez","Dispossessed","","",59.3233333333333,65.0675
"1594","Ashley Du Preez","Foul Committed","","",49.79,61.5825
"1595","Ashley Du Preez","Foul Committed","","",86.2766666666667,63.6225
"1596","Ashley Du Preez","Foul Won","","",66.43,66.1725
"1597","Ashley Du Preez","Foul Won","","",87.4033333333333,61.9225
"1598","Ashley Du Preez","Interception","","Won",31.2433333333333,59.0325
"1599","Ashley Du Preez","Miscontrol","","",85.3233333333333,6.67249999999999
"1600","Ashley Du Preez","Miscontrol","","",53.8633333333333,57.6725
"1601","Ashley Du Preez","Miscontrol","","",76.57,32.8525
"1602","Ashley Du Preez","Shot","","",91.0433333333333,24.2675
"1603","Ashley Du Preez","Shot","","",83.2433333333333,39.1425
"1604","Ashley Du Preez","Shot","","",91.65,23.4175
"1605","Ashley Du Preez","Shot","","",83.85,19.2525
"1606","Ashley Du Preez","Injury Stoppage","","",0,0
"1607","Ashley Du Preez","Pass","","",58.8033333333333,60.0525
"1608","Ashley Du Preez","Pass","","",92.7766666666667,50.7025
"1609","Ashley Du Preez","Pass","","",68.3366666666667,64.3875
"1610","Ashley Du Preez","Pass","","",92.95,62.5175
"1611","Ashley Du Preez","Pass","","",88.8766666666667,60.9875
"1612","Ashley Du Preez","Pass","","",54.3833333333333,41.0125
"1613","Ashley Du Preez","Pass","","",91.39,59.2875
"1614","Ashley Du Preez","Pass","","",90.35,61.8375
"1615","Ashley Du Preez","Pass","","",88.7033333333333,62.6875
"1616","Ashley Du Preez","Pass","","",99.5366666666667,61.0725
"1617","Ashley Du Preez","Pass","","",81.3366666666667,60.8175
"1618","Ashley Du Preez","Pass","","",13.3033333333333,38.6325
"1619","Ashley Du Preez","Pass","","",73.0166666666667,8.79749999999999
"1620","Ashley Du Preez","Pass","","",64.5233333333333,65.6625
"1621","Ashley Du Preez","Pass","","",102.483333333333,60.9875
"1622","Ashley Du Preez","Pass","","",90.1766666666667,61.4125
"1623","Ashley Du Preez","Pass","","",95.29,52.8275
"1624","Ashley Du Preez","Pass","","",101.27,55.3775
"1625","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1626","Ashley Du Preez","Pass","","",90.7833333333333,7.5225
"1627","Ashley Du Preez","Pass","","",84.0233333333333,4.46250000000001
"1628","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1629","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1630","Ashley Du Preez","Pass","","",93.3833333333333,5.7375
"1631","Ashley Du Preez","Pass","","",76.4833333333333,6.4175
"1632","Ashley Du Preez","Pass","","",49.01,10.5825
"1633","Ashley Du Preez","Pass","","",57.5033333333333,12.2825
"1634","Ashley Du Preez","Pass","","",91.65,8.20249999999999
"1635","Ashley Du Preez","Pass","","",47.8833333333333,19.9325
"1636","Ashley Du Preez","Pass","","",80.0366666666667,7.6925
"1637","Ashley Du Preez","Pass","","",75.53,4.46250000000001
"1638","Ashley Du Preez","Pass","","",98.5833333333333,5.7375
"1639","Ashley Du Preez","Pass","","",66.3433333333333,9.8175
"1640","Ashley Du Preez","Pass","","",81.5966666666667,23.0775
"1641","Ashley Du Preez","Pass","","",92.2566666666667,0.042500000000004
"1642","Ashley Du Preez","Pass","","",90.87,5.0575
"1643","Ashley Du Preez","Pass","","",86.71,6.4175
"1644","Ashley Du Preez","Ball Receipt*","","",67.6433333333333,63.7075
"1645","Ashley Du Preez","Ball Receipt*","","",67.3833333333333,55.7175
"1646","Ashley Du Preez","Ball Receipt*","","",92.95,47.7275
"1647","Ashley Du Preez","Ball Receipt*","","",55.3366666666667,56.6525
"1648","Ashley Du Preez","Ball Receipt*","","",72.0633333333333,46.5375
"1649","Ashley Du Preez","Ball Receipt*","","",61.23,42.2025
"1650","Ashley Du Preez","Ball Receipt*","","",66.17,46.3675
"1651","Ashley Du Preez","Ball Receipt*","","",79.17,60.0525
"1652","Ashley Du Preez","Ball Receipt*","","",68.3366666666667,64.3875
"1653","Ashley Du Preez","Ball Receipt*","","",80.47,58.3525
"1654","Ashley Du Preez","Ball Receipt*","","",93.8166666666667,28.8575
"1655","Ashley Du Preez","Ball Receipt*","","",61.49,58.6925
"1656","Ashley Du Preez","Ball Receipt*","","",92.6033333333333,58.4375
"1657","Ashley Du Preez","Ball Receipt*","","",90.35,62.0925
"1658","Ashley Du Preez","Ball Receipt*","","",89.7433333333333,45.3475
"1659","Ashley Du Preez","Ball Receipt*","","",88.7033333333333,63.4525
"1660","Ashley Du Preez","Ball Receipt*","","",71.63,63.1125
"1661","Ashley Du Preez","Ball Receipt*","","",90.5233333333333,33.7025
"1662","Ashley Du Preez","Ball Receipt*","","",100.576666666667,49.0025
"1663","Ashley Du Preez","Ball Receipt*","","",84.0233333333333,62.8575
"1664","Ashley Du Preez","Ball Receipt*","","",95.2033333333334,35.1475
"1665","Ashley Du Preez","Ball Receipt*","","",64.4366666666667,63.6225
"1666","Ashley Du Preez","Ball Receipt*","","",13.91,44.4975
"1667","Ashley Du Preez","Ball Receipt*","","",47.19,57.7575
"1668","Ashley Du Preez","Ball Receipt*","","",94.4233333333333,37.1875
"1669","Ashley Du Preez","Ball Receipt*","","",95.29,64.9825
"1670","Ashley Du Preez","Ball Receipt*","","",63.05,65.4925
"1671","Ashley Du Preez","Ball Receipt*","","",84.89,55.4625
"1672","Ashley Du Preez","Ball Receipt*","","",102.31,61.0725
"1673","Ashley Du Preez","Ball Receipt*","","",93.21,62.6025
"1674","Ashley Du Preez","Ball Receipt*","","",87.49,56.5675
"1675","Ashley Du Preez","Ball Receipt*","","",81.25,63.9625
"1676","Ashley Du Preez","Ball Receipt*","","",95.81,8.8825
"1677","Ashley Du Preez","Ball Receipt*","","",85.7566666666667,3.52749999999999
"1678","Ashley Du Preez","Ball Receipt*","","",85.41,3.7825
"1679","Ashley Du Preez","Ball Receipt*","","",84.1966666666667,20.7825
"1680","Ashley Du Preez","Ball Receipt*","","",94.51,6.2475
"1681","Ashley Du Preez","Ball Receipt*","","",70.1566666666667,5.7375
"1682","Ashley Du Preez","Ball Receipt*","","",81.1633333333333,6.2475
"1683","Ashley Du Preez","Ball Receipt*","","",54.8166666666667,7.1825
"1684","Ashley Du Preez","Ball Receipt*","","",58.89,10.3275
"1685","Ashley Du Preez","Ball Receipt*","","",72.15,24.7775
"1686","Ashley Du Preez","Ball Receipt*","","",46.8433333333333,12.6225
"1687","Ashley Du Preez","Ball Receipt*","","",80.1233333333333,6.4175
"1688","Ashley Du Preez","Ball Receipt*","","",77.09,4.1225
"1689","Ashley Du Preez","Ball Receipt*","","",95.55,12.7925
"1690","Ashley Du Preez","Ball Receipt*","","",90.2633333333333,22.7375
"1691","Ashley Du Preez","Ball Receipt*","","",73.19,10.0725
"1692","Ashley Du Preez","Ball Receipt*","","",84.89,18.8275
"1693","Ashley Du Preez","Ball Receipt*","","",90.7833333333333,5.4825
"1694","Ashley Du Preez","Ball Receipt*","","",84.4566666666667,7.6925
"1695","Ashley Du Preez","Carry","","",72.0633333333333,46.5375
"1696","Ashley Du Preez","Carry","","",68.3366666666667,64.3875
"1697","Ashley Du Preez","Carry","","",97.4566666666667,62.6875
"1698","Ashley Du Preez","Carry","","",80.47,58.3525
"1699","Ashley Du Preez","Carry","","",61.49,58.6925
"1700","Ashley Du Preez","Carry","","",92.6033333333333,58.4375
"1701","Ashley Du Preez","Carry","","",90.35,62.0925
"1702","Ashley Du Preez","Carry","","",100.576666666667,49.0025
"1703","Ashley Du Preez","Carry","","",84.0233333333333,62.8575
"1704","Ashley Du Preez","Carry","","",64.4366666666667,63.6225
"1705","Ashley Du Preez","Carry","","",13.91,44.4975
"1706","Ashley Du Preez","Carry","","",63.05,65.4925
"1707","Ashley Du Preez","Carry","","",84.89,55.4625
"1708","Ashley Du Preez","Carry","","",102.31,61.0725
"1709","Ashley Du Preez","Carry","","",93.21,62.6025
"1710","Ashley Du Preez","Carry","","",87.49,56.5675
"1711","Ashley Du Preez","Carry","","",81.25,63.9625
"1712","Ashley Du Preez","Carry","","",95.81,8.8825
"1713","Ashley Du Preez","Carry","","",85.7566666666667,3.52749999999999
"1714","Ashley Du Preez","Carry","","",100.316666666667,13.4725
"1715","Ashley Du Preez","Carry","","",94.51,6.2475
"1716","Ashley Du Preez","Carry","","",81.1633333333333,6.2475
"1717","Ashley Du Preez","Carry","","",54.8166666666667,7.1825
"1718","Ashley Du Preez","Carry","","",58.89,10.3275
"1719","Ashley Du Preez","Carry","","",93.99,8.0325
"1720","Ashley Du Preez","Carry","","",46.8433333333333,12.6225
"1721","Ashley Du Preez","Carry","","",80.1233333333333,6.4175
"1722","Ashley Du Preez","Carry","","",77.09,4.1225
"1723","Ashley Du Preez","Carry","","",95.55,12.7925
"1724","Ashley Du Preez","Carry","","",90.2633333333333,22.7375
"1725","Ashley Du Preez","Carry","","",73.19,10.0725
"1726","Ashley Du Preez","Carry","","",84.89,18.8275
"1727","Ashley Du Preez","Carry","","",90.7833333333333,5.4825
"1728","Ashley Du Preez","Carry","","",84.4566666666667,7.6925
"1729","Ashley Du Preez","Pressure","","",71.63,37.6125
"1730","Ashley Du Preez","Pressure","","",40.0833333333333,57.9275
"1731","Ashley Du Preez","Pressure","","",12.2633333333333,60.8175
"1732","Ashley Du Preez","Pressure","","",26.39,52.0625
"1733","Ashley Du Preez","Pressure","","",38.09,62.8575
"1734","Ashley Du Preez","Pressure","","",93.3833333333333,7.0125
"1735","Ashley Du Preez","Pressure","","",76.4833333333333,14.4075
"1736","Ashley Du Preez","Foul Committed","","",95.55,64.2175
"1737","Ashley Du Preez","Foul Won","","",97.4566666666667,13.3025
"1738","Ashley Du Preez","Dribble","","",91.13,8.20249999999999
"1739","Ashley Du Preez","Duel","Won","",100.316666666667,13.4725
"1740","Ashley Du Preez","Ball Recovery","","",97.4566666666667,62.6875
"1741","Ashley Du Preez","Ball Recovery","","",93.99,8.0325
"1742","Ashley Du Preez","Shot","","",93.8166666666667,28.8575
"1743","Ashley Du Preez","Dispossessed","","",64.09,64.3025
"1744","Ashley Du Preez","Dispossessed","","",92.2566666666667,59.5425
"1745","Ashley Du Preez","Interception","","Success In Play",16.6833333333333,59.2025
"1746","Ashley Du Preez","Block","","",19.4566666666667,58.2675
"1747","Iqraam Rayners","Pass","","",64.09,50.5325
"1748","Iqraam Rayners","Pass","","",99.2766666666667,63.5375
"1749","Iqraam Rayners","Pass","","",103.956666666667,67.9575
"1750","Iqraam Rayners","Pass","","",103.956666666667,67.9575
"1751","Iqraam Rayners","Pass","","",54.2966666666667,34.8925
"1752","Iqraam Rayners","Pass","","",83.6766666666667,60.3075
"1753","Iqraam Rayners","Pass","","",67.5566666666667,34.8925
"1754","Iqraam Rayners","Pass","","",53.69,65.9175
"1755","Iqraam Rayners","Pass","","",64.6966666666667,56.3125
"1756","Iqraam Rayners","Pass","","",90.61,65.9175
"1757","Iqraam Rayners","Pass","","",88.7033333333333,56.7375
"1758","Iqraam Rayners","Pass","","",63.9166666666667,24.0975
"1759","Iqraam Rayners","Pass","","",58.7166666666667,56.3125
"1760","Iqraam Rayners","Pass","","",48.75,65.5775
"1761","Iqraam Rayners","Pass","","",79.0833333333333,41.3525
"1762","Iqraam Rayners","Pass","","",70.2433333333333,51.9775
"1763","Iqraam Rayners","Pass","","",70.2433333333333,63.9625
"1764","Iqraam Rayners","Pass","","",73.2766666666667,67.9575
"1765","Iqraam Rayners","Pass","","",73.45,31.1525
"1766","Iqraam Rayners","Pass","","",63.05,14.6625
"1767","Iqraam Rayners","Pass","","",52.8233333333333,33.9575
"1768","Iqraam Rayners","Pass","","",94.6833333333333,56.4825
"1769","Iqraam Rayners","Pass","","",76.57,37.0175
"1770","Iqraam Rayners","Pass","","",33.3233333333333,57.9275
"1771","Iqraam Rayners","Pass","","",100.663333333333,59.7125
"1772","Iqraam Rayners","Pass","","",97.11,63.1975
"1773","Iqraam Rayners","Ball Receipt*","","",96.1566666666667,53.5075
"1774","Iqraam Rayners","Ball Receipt*","","",93.1233333333333,41.2675
"1775","Iqraam Rayners","Ball Receipt*","","",68.51,50.5325
"1776","Iqraam Rayners","Ball Receipt*","","",72.7566666666667,16.9575
"1777","Iqraam Rayners","Ball Receipt*","","",72.7566666666667,61.5825
"1778","Iqraam Rayners","Ball Receipt*","","",94.25,26.5625
"1779","Iqraam Rayners","Ball Receipt*","","",97.11,63.2825
"1780","Iqraam Rayners","Ball Receipt*","","",53.5166666666667,36.4225
"1781","Iqraam Rayners","Ball Receipt*","","",65.4766666666667,48.8325
"1782","Iqraam Rayners","Ball Receipt*","","",78.7366666666667,33.0225
"1783","Iqraam Rayners","Ball Receipt*","","",84.2833333333333,62.9425
"1784","Iqraam Rayners","Ball Receipt*","","",84.2833333333333,42.9675
"1785","Iqraam Rayners","Ball Receipt*","","",66.95,30.1325
"1786","Iqraam Rayners","Ball Receipt*","","",54.9033333333333,62.9425
"1787","Iqraam Rayners","Ball Receipt*","","",65.0433333333333,58.6075
"1788","Iqraam Rayners","Ball Receipt*","","",43.2033333333333,32.4275
"1789","Iqraam Rayners","Ball Receipt*","","",95.03,61.4125
"1790","Iqraam Rayners","Ball Receipt*","","",91.7366666666667,59.2025
"1791","Iqraam Rayners","Ball Receipt*","","",46.8433333333333,36.7625
"1792","Iqraam Rayners","Ball Receipt*","","",58.37,57.0775
"1793","Iqraam Rayners","Ball Receipt*","","",47.19,64.4725
"1794","Iqraam Rayners","Ball Receipt*","","",72.7566666666667,15.6825
"1795","Iqraam Rayners","Ball Receipt*","","",95.9833333333333,23.3325
"1796","Iqraam Rayners","Ball Receipt*","","",87.1433333333333,35.3175
"1797","Iqraam Rayners","Ball Receipt*","","",93.3833333333333,29.7925
"1798","Iqraam Rayners","Ball Receipt*","","",92.6033333333333,37.1025
"1799","Iqraam Rayners","Ball Receipt*","","",90.6966666666667,36.6775
"1800","Iqraam Rayners","Ball Receipt*","","",62.7033333333333,21.6325
"1801","Iqraam Rayners","Ball Receipt*","","",72.2366666666667,55.4625
"1802","Iqraam Rayners","Ball Receipt*","","",77.4366666666667,44.8375
"1803","Iqraam Rayners","Ball Receipt*","","",74.3166666666667,44.8375
"1804","Iqraam Rayners","Ball Receipt*","","",69.55,62.7725
"1805","Iqraam Rayners","Ball Receipt*","","",75.53,64.1325
"1806","Iqraam Rayners","Ball Receipt*","","",83.4166666666667,55.4625
"1807","Iqraam Rayners","Ball Receipt*","","",75.27,48.7475
"1808","Iqraam Rayners","Ball Receipt*","","",91.5633333333334,21.2075
"1809","Iqraam Rayners","Ball Receipt*","","",77.0033333333333,25.9675
"1810","Iqraam Rayners","Ball Receipt*","","",78.2166666666667,4.03749999999999
"1811","Iqraam Rayners","Ball Receipt*","","",78.65,43.6475
"1812","Iqraam Rayners","Ball Receipt*","","",76.1366666666667,30.6425
"1813","Iqraam Rayners","Ball Receipt*","","",81.8566666666667,49.2575
"1814","Iqraam Rayners","Ball Receipt*","","",80.1233333333333,22.3975
"1815","Iqraam Rayners","Ball Receipt*","","",47.71,47.7275
"1816","Iqraam Rayners","Ball Receipt*","","",94.9433333333333,33.8725
"1817","Iqraam Rayners","Ball Receipt*","","",91.91,40.5875
"1818","Iqraam Rayners","Ball Receipt*","","",78.39,51.3825
"1819","Iqraam Rayners","Ball Receipt*","","",62.6166666666667,15.3425
"1820","Iqraam Rayners","Ball Receipt*","","",65.0433333333333,32.5975
"1821","Iqraam Rayners","Ball Receipt*","","",81.3366666666667,16.7875
"1822","Iqraam Rayners","Ball Receipt*","","",91.0433333333333,57.1625
"1823","Iqraam Rayners","Ball Receipt*","","",94.9433333333333,30.4725
"1824","Iqraam Rayners","Ball Receipt*","","",75.9633333333333,39.5675
"1825","Iqraam Rayners","Ball Receipt*","","",85.67,42.9675
"1826","Iqraam Rayners","Ball Receipt*","","",73.19,10.4125
"1827","Iqraam Rayners","Ball Receipt*","","",95.6366666666667,26.6475
"1828","Iqraam Rayners","Ball Receipt*","","",85.0633333333333,18.8275
"1829","Iqraam Rayners","Ball Receipt*","","",96.59,38.4625
"1830","Iqraam Rayners","Ball Receipt*","","",54.1233333333333,59.0325
"1831","Iqraam Rayners","Ball Receipt*","","",82.4633333333333,15.1725
"1832","Iqraam Rayners","Ball Receipt*","","",51.35,38.2925
"1833","Iqraam Rayners","Ball Receipt*","","",88.6166666666667,22.6525
"1834","Iqraam Rayners","Ball Receipt*","","",94.51,31.9175
"1835","Iqraam Rayners","Ball Receipt*","","",99.5366666666667,59.3725
"1836","Iqraam Rayners","Carry","","",96.1566666666667,53.5075
"1837","Iqraam Rayners","Carry","","",68.51,50.5325
"1838","Iqraam Rayners","Carry","","",97.11,63.2825
"1839","Iqraam Rayners","Carry","","",65.4766666666667,48.8325
"1840","Iqraam Rayners","Carry","","",84.2833333333333,42.9675
"1841","Iqraam Rayners","Carry","","",66.95,30.1325
"1842","Iqraam Rayners","Carry","","",95.03,61.4125
"1843","Iqraam Rayners","Carry","","",64.6966666666667,24.0975
"1844","Iqraam Rayners","Carry","","",58.37,57.0775
"1845","Iqraam Rayners","Carry","","",47.19,64.4725
"1846","Iqraam Rayners","Carry","","",72.2366666666667,55.4625
"1847","Iqraam Rayners","Carry","","",83.4166666666667,55.4625
"1848","Iqraam Rayners","Carry","","",77.0033333333333,25.9675
"1849","Iqraam Rayners","Carry","","",91.91,40.5875
"1850","Iqraam Rayners","Carry","","",78.39,51.3825
"1851","Iqraam Rayners","Carry","","",91.0433333333333,57.1625
"1852","Iqraam Rayners","Carry","","",75.9633333333333,39.5675
"1853","Iqraam Rayners","Carry","","",85.0633333333333,18.8275
"1854","Iqraam Rayners","Carry","","",37.3966666666667,58.4375
"1855","Iqraam Rayners","Carry","","",99.5366666666667,59.3725
"1856","Iqraam Rayners","Pressure","","",90.9566666666667,50.1075
"1857","Iqraam Rayners","Pressure","","",90.0033333333333,43.9025
"1858","Iqraam Rayners","Pressure","","",75.79,61.4125
"1859","Iqraam Rayners","Pressure","","",85.7566666666667,28.4325
"1860","Iqraam Rayners","Pressure","","",69.29,33.1925
"1861","Iqraam Rayners","Pressure","","",94.4233333333333,37.6975
"1862","Iqraam Rayners","Pressure","","",88.0966666666667,45.7725
"1863","Iqraam Rayners","Pressure","","",81.4233333333333,62.0075
"1864","Iqraam Rayners","Pressure","","",74.49,49.1725
"1865","Iqraam Rayners","Pressure","","",21.45,59.2025
"1866","Iqraam Rayners","Pressure","","",99.0166666666667,43.6475
"1867","Iqraam Rayners","Pressure","","",72.93,38.9725
"1868","Iqraam Rayners","Pressure","","",73.2766666666667,29.4525
"1869","Iqraam Rayners","Pressure","","",91.39,39.9075
"1870","Iqraam Rayners","Pressure","","",90.4366666666667,7.8625
"1871","Iqraam Rayners","Pressure","","",98.41,36.2525
"1872","Iqraam Rayners","Pressure","","",95.1166666666667,44.0725
"1873","Iqraam Rayners","Pressure","","",42.0766666666667,56.0575
"1874","Iqraam Rayners","Shot","","",78.0433333333333,50.3625
"1875","Iqraam Rayners","Shot","","",88.27,15.2575
"1876","Iqraam Rayners","Block","","",93.1233333333333,40.5025
"1877","Iqraam Rayners","Ball Recovery","","",64.6966666666667,24.0975
"1878","Iqraam Rayners","Dispossessed","","",77.4366666666667,23.3325
"1879","Iqraam Rayners","Dispossessed","","",82.8966666666667,43.3925
"1880","Iqraam Rayners","Dispossessed","","",88.4433333333333,29.5375
"1881","Iqraam Rayners","Duel","","",75.53,43.3925
"1882","Iqraam Rayners","Duel","Won","",37.3966666666667,58.4375
"1883","Iqraam Rayners","Dribble","","",96.33,51.4675
"1884","Iqraam Rayners","Foul Won","","",77.6966666666667,50.5325
"1885","Iqraam Rayners","Foul Won","","",80.2966666666667,54.6125
"1886","Iqraam Rayners","Miscontrol","","",85.0633333333333,45.2625
"1887","Iqraam Rayners","Miscontrol","","",95.9833333333333,23.3325
"1888","Iqraam Rayners","Miscontrol","","",91.91,40.5875
"1889","Iqraam Rayners","Offside","","",97.11,34.8075
"1890","Iqraam Rayners","Bad Behaviour","","",0,0
"1891","Ashley Du Preez","Pass","","",39.3033333333333,2.9325
"1892","Ashley Du Preez","Pass","","",48.9233333333333,5.22749999999999
"1893","Ashley Du Preez","Pass","","",48.75,12.4525
"1894","Ashley Du Preez","Pass","","",90.87,16.8725
"1895","Ashley Du Preez","Pass","","",62.6166666666667,24.2675
"1896","Ashley Du Preez","Pass","","",61.23,9.3925
"1897","Ashley Du Preez","Pass","","",49.4433333333333,28.2625
"1898","Ashley Du Preez","Pass","","",65.65,3.3575
"1899","Ashley Du Preez","Pass","","",74.9233333333333,15.5975
"1900","Ashley Du Preez","Pass","","",49.7033333333333,22.8225
"1901","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1902","Ashley Du Preez","Pass","","",55.4233333333333,29.6225
"1903","Ashley Du Preez","Pass","","",48.8366666666667,4.2075
"1904","Ashley Du Preez","Pass","","",78.39,2.50749999999999
"1905","Ashley Du Preez","Pass","","",65.65,1.2325
"1906","Ashley Du Preez","Pass","","",65.8233333333333,17.0425
"1907","Ashley Du Preez","Pass","","",58.8033333333333,5.1425
"1908","Ashley Du Preez","Pass","","",74.1433333333333,30.8125
"1909","Ashley Du Preez","Pass","","",69.81,66.5975
"1910","Ashley Du Preez","Pass","","",82.55,9.7325
"1911","Ashley Du Preez","Pass","","",59.8433333333333,19.0825
"1912","Ashley Du Preez","Pass","","",59.5833333333333,1.91249999999999
"1913","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1914","Ashley Du Preez","Pass","","",102.05,20.2725
"1915","Ashley Du Preez","Pass","","",38.61,45.6875
"1916","Ashley Du Preez","Pass","","",100.143333333333,43.2225
"1917","Ashley Du Preez","Pass","","",66.3433333333333,10.8375
"1918","Ashley Du Preez","Pass","","",74.23,21.2075
"1919","Ashley Du Preez","Pass","","",34.2766666666667,3.7825
"1920","Ashley Du Preez","Pass","","",64.9566666666667,23.5875
"1921","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1922","Ashley Du Preez","Pass","","",48.1433333333333,62.4325
"1923","Ashley Du Preez","Pass","","",81.0766666666667,67.9575
"1924","Ashley Du Preez","Ball Receipt*","","",40.6033333333333,3.6125
"1925","Ashley Du Preez","Ball Receipt*","","",48.9233333333333,5.22749999999999
"1926","Ashley Du Preez","Ball Receipt*","","",85.0633333333333,2.5925
"1927","Ashley Du Preez","Ball Receipt*","","",64.2633333333333,8.3725
"1928","Ashley Du Preez","Ball Receipt*","","",61.0566666666667,6.7575
"1929","Ashley Du Preez","Ball Receipt*","","",48.75,12.4525
"1930","Ashley Du Preez","Ball Receipt*","","",77.6966666666667,11.0925
"1931","Ashley Du Preez","Ball Receipt*","","",58.8033333333333,11.1775
"1932","Ashley Du Preez","Ball Receipt*","","",96.5033333333333,32.0025
"1933","Ashley Du Preez","Ball Receipt*","","",61.23,9.3925
"1934","Ashley Du Preez","Ball Receipt*","","",49.4433333333333,28.2625
"1935","Ashley Du Preez","Ball Receipt*","","",78.91,43.8175
"1936","Ashley Du Preez","Ball Receipt*","","",101.356666666667,24.1825
"1937","Ashley Du Preez","Ball Receipt*","","",65.8233333333333,3.52749999999999
"1938","Ashley Du Preez","Ball Receipt*","","",49.01,24.6925
"1939","Ashley Du Preez","Ball Receipt*","","",79.6033333333333,18.9125
"1940","Ashley Du Preez","Ball Receipt*","","",74.8366666666667,8.20249999999999
"1941","Ashley Du Preez","Ball Receipt*","","",55.4233333333333,29.7925
"1942","Ashley Du Preez","Ball Receipt*","","",86.71,32.8525
"1943","Ashley Du Preez","Ball Receipt*","","",42.3366666666667,4.46250000000001
"1944","Ashley Du Preez","Ball Receipt*","","",83.9366666666667,5.0575
"1945","Ashley Du Preez","Ball Receipt*","","",65.65,1.2325
"1946","Ashley Du Preez","Ball Receipt*","","",66.6033333333333,16.5325
"1947","Ashley Du Preez","Ball Receipt*","","",75.3566666666667,60.6475
"1948","Ashley Du Preez","Ball Receipt*","","",65.5633333333333,1.40249999999999
"1949","Ashley Du Preez","Ball Receipt*","","",74.5766666666667,4.54749999999999
"1950","Ashley Du Preez","Ball Receipt*","","",73.2766666666667,11.6875
"1951","Ashley Du Preez","Ball Receipt*","","",58.8033333333333,39.0575
"1952","Ashley Du Preez","Ball Receipt*","","",69.81,66.5975
"1953","Ashley Du Preez","Ball Receipt*","","",56.81,19.7625
"1954","Ashley Du Preez","Ball Receipt*","","",82.55,4.2925
"1955","Ashley Du Preez","Ball Receipt*","","",59.0633333333333,18.4875
"1956","Ashley Du Preez","Ball Receipt*","","",55.0766666666667,3.10249999999999
"1957","Ashley Du Preez","Ball Receipt*","","",69.1166666666667,60.6475
"1958","Ashley Du Preez","Ball Receipt*","","",96.59,14.9175
"1959","Ashley Du Preez","Ball Receipt*","","",37.7433333333333,45.8575
"1960","Ashley Du Preez","Ball Receipt*","","",63.83,20.1025
"1961","Ashley Du Preez","Ball Receipt*","","",100.403333333333,43.3925
"1962","Ashley Du Preez","Ball Receipt*","","",68.1633333333333,11.6025
"1963","Ashley Du Preez","Ball Receipt*","","",73.1033333333333,23.6725
"1964","Ashley Du Preez","Ball Receipt*","","",85.2366666666667,10.8375
"1965","Ashley Du Preez","Ball Receipt*","","",95.4633333333333,36.7625
"1966","Ashley Du Preez","Ball Receipt*","","",74.3166666666667,25.7975
"1967","Ashley Du Preez","Ball Receipt*","","",64.9566666666667,19.8475
"1968","Ashley Du Preez","Ball Receipt*","","",85.2366666666667,53.7625
"1969","Ashley Du Preez","Ball Receipt*","","",90.9566666666667,48.7475
"1970","Ashley Du Preez","Ball Receipt*","","",47.97,63.7925
"1971","Ashley Du Preez","Carry","","",40.6033333333333,3.6125
"1972","Ashley Du Preez","Carry","","",77.6966666666667,11.0925
"1973","Ashley Du Preez","Carry","","",56.7233333333333,32.0025
"1974","Ashley Du Preez","Carry","","",58.8033333333333,11.1775
"1975","Ashley Du Preez","Carry","","",70.07,24.6925
"1976","Ashley Du Preez","Carry","","",49.4433333333333,28.2625
"1977","Ashley Du Preez","Carry","","",78.91,43.8175
"1978","Ashley Du Preez","Carry","","",65.8233333333333,3.52749999999999
